"Id","ChannelUrl","Status","Name","Area","Company","Group","ChannelName","Thumbnail","CreateTime","IsGreen"
"831","https://www.youtube.com/channel/UCPDVTzXMWCY7BRcQOOYtTOQ","Graduate","涼山繆","TW","","","涼山繆 wowcow","https://yt3.ggpht.com/ytc/AKedOLSQ4FM_1QUEez5XyAt7IRDQRtMRjP-lASXD7f2C=s176-c-k-c0x00ffffff-no-rj","2022-01-01 01:01:01","False"
"832","https://www.youtube.com/channel/UCcfq5sgYkTF1VF97gH7Hmnw","NotActivity","星玥","TW","","","Hoshitsuki TW.星玥","https://yt3.googleusercontent.com/j0zlGsRUX_Z_x1kKA_nsEQLtsp_cXNAWr1PWl--z0x6Ia9SXYDmrmsZsVoeVD2u8bv0ICrgQeg=s176-c-k-c0x00ffffff-no-rj","2022-01-01 01:01:01","False"
"833","https://www.youtube.com/channel/UCD77FOyHkWlglmbLzAO1Ufw","NotActivity","雨羊","TW","","","雨羊AmeHitsuji","https://yt3.ggpht.com/ytc/AKedOLT6cP9YnZ4Z_lFDlhiUo0lF4j2WDQXWfoZOa9LE=s176-c-k-c0x00ffffff-no-rj","2022-01-01 01:01:01","False"
"834","https://www.youtube.com/channel/UCTmYa_i781AEXZl6sPrZVmw","Graduate","天角イド","TW","","","天角Hala","https://yt3.ggpht.com/ytc/AKedOLRxLrB_rtzzPWjYs_w_eQW-kcD-cxrmz39ZjACS=s176-c-k-c0x00ffffff-no-rj","2022-01-01 01:01:01","False"
"835","https://www.youtube.com/channel/UCnYgDYZGKNSLnJdoXpWOcyg","NotActivity","亞可","TW","","","亞可","https://yt3.ggpht.com/ytc/AKedOLSdkhoXD-ua7l5V0XmBSpEJR4qTEIfBNtGS-Fzi4Q=s176-c-k-c0x00ffffff-no-rj","2022-01-01 01:01:01","False"
"836","https://www.youtube.com/channel/UCPJFSDOvi1IJ1B_eAcTIRXg","NotActivity","狐悠","TW","","","Kitsuneyu狐悠","https://yt3.ggpht.com/ytc/AKedOLQ4OE7xj2KNyK7OM0ua6HkPazXJRMyN5dVZz13e=s176-c-k-c0x00ffffff-no-rj","2022-01-01 01:01:01","False"
"837","https://www.youtube.com/channel/UC4Y0XsLHDGCvs4Edr63KHow","Graduate","律花","TW","","","律花Melody","https://yt3.ggpht.com/ytc/AMLnZu-AeJmitU1BLMQ51CPUz1z1-wFzML-dyqZZEvI6=s176-c-k-c0x00ffffff-no-rj","2022-01-01 01:01:01","False"
"838","https://www.youtube.com/channel/UC1EPyl2m6Ki1t4tp_8efWOg","NotActivity","薩利赫","TW","","","Soxius · 蝦槓","https://yt3.ggpht.com/ytc/AKedOLRLTLUQ0Zpg1lH8dtQR_Ygsc8SsSZ4--qU3ry-C=s176-c-k-c0x00ffffff-no-rj","2022-01-01 01:01:01","False"
"839","https://www.youtube.com/channel/UCY3SeRGl6ty0I4DqVeZ5f0Q","Activity","諳石","TW","","","諳石 Anseki Ch.","https://yt3.googleusercontent.com/v0r_u0PXqkaubiZHCCa6LjAtg-wF6LNKgNb1Zky7eOkhg85VoT3WIgTAdDkmbZOQerRfsBePrw=s176-c-k-c0x00ffffff-no-rj","2022-01-01 01:01:01","False"
"840","https://www.youtube.com/channel/UCUV5em0AdJom3TZteqJvtfg","Activity","歐賽","TW","","","Ose Ch.歐賽","https://yt3.googleusercontent.com/TXrj5QWZLxKXItgrgmI81coDxXd1C95fSmhhgvvfcF8-kvd0pEGu7Q33u6QObf53iI7VVHiCtQ=s176-c-k-c0x00ffffff-no-rj","2022-01-01 01:01:01","False"
"841","https://www.youtube.com/channel/UC41Kq3jPsGdFL0SrM5_CbSA","NotActivity","露祺娜娜","TW","","","Lukinana","https://yt3.ggpht.com/NQahQIoiBP6TetqEdl9O6NW8vThxQ004-e6tPbGU5CMsXJv8_sFBiRD81dM5pcyEguu4nkCgGw=s176-c-k-c0x00ffffff-no-rj","2022-01-01 01:01:01","False"
"842","https://www.youtube.com/channel/UCwWvT4KAio6qGG-2KERUgKQ","Closure","狐太れお","TW","","","雷歐&Reo Channel","https://yt3.ggpht.com/cTPXfgVByOJMle84QYC81jAUKXMhROxTfhOnBsDMlAq2RiIQFyI_GqT3ohQnapV45JKkBEbVaw=s176-c-k-c0x00ffffff-no-rj","2022-01-01 01:01:01","False"
"843","https://www.youtube.com/channel/UC7OeNLzQ2sW4fcF6A8fwSuw","Graduate","諾可","TW","","","Noko Channel","https://yt3.ggpht.com/ytc/AKedOLQwUJZHbjxGc6u-ofeHeMMRJdxA6h3-7I8u9Q4k=s176-c-k-c0x00ffffff-no-rj","2022-01-01 01:01:01","False"
"844","https://www.youtube.com/channel/UCXk_IzgIMIc43C3UupOikHg","Graduate","麥西姆","TW","","","朝九晚五的麥西姆","https://yt3.ggpht.com/ytc/AKedOLT_sspVih4PcmdWSf3Tk4Br7YBCyDWBCbHbxDG0=s176-c-k-c0x00ffffff-no-rj","2022-01-01 01:01:01","False"
"845","https://www.youtube.com/channel/UCW21m4m4Sqg5eM2EEh-o1JA","NotActivity","黑野悠真","TW","","","Yuma Ch. 黑野悠真","https://yt3.ggpht.com/CiT_48_uN0lu-MKhd7y0yxgts0UWn8Z2s_f2bK6i6fNTlWlD2ScPxpRMjOserwbFDtaeKfEC=s176-c-k-c0x00ffffff-no-rj","2022-01-01 01:01:01","False"
"846","https://www.youtube.com/channel/UCCPZ7cjyiZd15lCHz1FaGAw","NotActivity","Loorent","TW","","","Loorent Vräewok","https://yt3.ggpht.com/ytc/AMLnZu_zlmQzdER1MtGOhYsHCFO9eZJP4w2QeBzmjGceRA=s176-c-k-c0x00ffffff-no-rj","2022-01-01 01:01:01","False"
"847","https://www.youtube.com/channel/UCOD0RGze6Q0kmppKnh-T4kg","NotActivity","香菜","TW","","","香菜 ch.","https://yt3.ggpht.com/ytc/AMLnZu9X1qVub18RqfK1MAoWZGMc7aq7xXt2hn1OBuNE=s176-c-k-c0x00ffffff-no-rj","2022-01-01 01:01:01","False"
"848","https://www.youtube.com/channel/UCxRIfYkH1nfbfmJHu9VKfdg","NotActivity","電波","TW","","","宇宙基地 ch. Denpa電波","https://yt3.ggpht.com/ytc/AKedOLR3SfjDZU_K6MNsdTVjEvp9IIPEzU5Ve0on0WKJ=s176-c-k-c0x00ffffff-no-rj","2022-01-01 01:01:01","False"
"849","https://www.youtube.com/channel/UCncQnGxk9gECVaMmJbvD0Gw","NotActivity","瑾瑜","TW","","","-瑾瑜 Ginyu Ch.-","https://yt3.ggpht.com/eXrqE4qwTKviod_md-8TEhj_DMX4JyCwLgJdnw3En3bWGMy9mCGmUAxoHcb7sjqURcSMX_G2OA=s176-c-k-c0x00ffffff-no-rj","2022-01-01 01:01:01","False"
"850","https://www.youtube.com/channel/UCjSOYNtHGZ6LTt4Zo6wPmaA","NotActivity","兔乃艾露","TW","","","Usano Eru Ch.兔乃艾露","https://yt3.ggpht.com/ytc/AMLnZu_YHo93HziQmZBD0JjFoVCrNfLFDDUsyKHEhA9a=s176-c-k-c0x00ffffff-no-rj","2022-01-01 01:01:01","False"
"851","https://www.youtube.com/channel/UCYvguEqhAdoHHQEDQZerH3A","Graduate","米羔蛋糕","TW","","","","","2022-01-01 01:01:01","False"
"852","https://www.youtube.com/channel/UCW1NDsRkcxldlZNTUsdUyBQ","NotActivity","Joyce昕","TW","",""," Joyce昕 Ch.","https://yt3.ggpht.com/Pf0nZxjk6PqtzUeLY_iz9oZr0IXKknbH7cgieCi5R3prvLOv2-prMU40sKPQk-gmZcrBfykE=s176-c-k-c0x00ffffff-no-rj","2022-01-01 01:01:01","False"
"853","https://www.youtube.com/channel/UCwqWd1WJ9R1obztkPhl5MPw","NotActivity","杏仁幽虎","TW","","","Youfu ch.","https://yt3.ggpht.com/yBj8_opaXoHca6-RsLbZo-J70aC7-zGqkzcZDzAAN6Qh3fGQcbFB3sdFWUmvYz5Ufp53oYPZ=s176-c-k-c0x00ffffff-no-rj","2022-01-01 01:01:01","False"
"854","https://www.youtube.com/channel/UCOCIStYqoZIoyCUZ3texYsg","NotActivity","日蝕","TW","","","日蝕","https://yt3.ggpht.com/VwykWrsT7P30MvwnfD_xlqRjx61Y_dma5p86NE200SPcGdWzUap6bTdknIT-iehzRatnqC5xBQ=s176-c-k-c0x00ffffff-no-rj","2022-01-01 01:01:01","False"
"855","https://www.youtube.com/channel/UCuPwugno-avZ_ybK8Q3w9Xw","NotActivity","冰熊","TW","","","冰熊 氷 クマKoriKuma ch.","https://yt3.ggpht.com/3W5T0uBv3YEROBvj917-wy1H8fgkzHroRrXaqllCE3S3OPySRCi1O4tg6HOkS1Ec5kUv8vXk=s176-c-k-c0x00ffffff-no-rj","2022-01-01 01:01:01","False"
"856","https://www.youtube.com/channel/UCjpAZ8CAkeG-yu6mP_51NRA","Graduate","猫谷ゆう","TW","","","猫谷ゆう","https://yt3.ggpht.com/ytc/AKedOLRbahot90f3oZgl1PQBPvvMVsydLNfQ-YET4MDM=s176-c-k-c0x00ffffff-no-rj","2022-01-01 01:01:01","False"
"857","https://www.youtube.com/channel/UCTIcKdzpRrQOMwXkE5rd6oA","NotActivity","機假人130","TW","","","機假人130","https://yt3.ggpht.com/ytc/AMLnZu_R8i1jndV_GifoMZh4eIcQVFdcr24VfD_JfUAP=s176-c-k-c0x00ffffff-no-rj","2022-01-01 01:01:01","False"
"858","https://www.youtube.com/channel/UCf5OcSt5U47m0iM_BjqdW7A","Graduate","菲羅","TW","","","","","2022-01-01 01:01:01","False"
"859","https://www.youtube.com/channel/UCFtTdTxNDJN7EbjFzxfC-Zw","Activity","橘醬","TW","","","橘醬オレンジ","https://yt3.googleusercontent.com/ytc/AIdro_mVC2ilM_NnAcdd1IqNGlo-hNins3SwI1R4gSJS=s176-c-k-c0x00ffffff-no-rj","2022-01-01 01:01:01","False"
"860","https://www.youtube.com/channel/UCQq0kZFdBOlYlbhCX0HgIOQ","Prepare","PPT","TW","","","Mono Million's channel","https://yt3.googleusercontent.com/xhqS767y8TpWGbq9gjF8aDIMvU_p5JzvEfyfUSBMcjlHkughQ02Ln0gpfRTrz0RgbFT32gbq=s176-c-k-c0x00ffffff-no-rj","2022-01-01 01:01:01","False"
"861","https://www.youtube.com/channel/UCta2ZGH8JNGken-xla2RTow","Graduate","阿凡","TW","","","オヴォンくん","https://yt3.googleusercontent.com/hdXa0PDVl2YHoyt78tBUktvdK0ZandlETQo72xrRUMr4kAc3589mciPTzgbKaZweI01ZV73Bvg=s176-c-k-c0x00ffffff-no-rj","2022-01-01 01:01:01","False"
"862","https://www.youtube.com/channel/UCL0mMEqXV6Lh8iDC7PRynPw","Prepare","其喵","TW","","","咪喏","https://yt3.googleusercontent.com/ciayBzMyTGYJsSJSEOEOnW14bjqqyLqkKDQuXPff6Bs_91CTJAgI-uDUKHjsnwuCQ8XQVdoZDw=s176-c-k-c0x00ffffff-no-rj","2022-01-01 01:01:01","False"
"863","https://www.youtube.com/channel/UCsann2im5Mk-_MEdSeZj6Wg","Prepare","麋鹿老師","TW","","","羅鹿鹿","https://yt3.googleusercontent.com/gGBZEo1rnFXQHtswGnAr7KOi0b2ebLImRT3wLGwSx0i2UcBlyAU4aDrUdCEIpwzPo69ToRiIsQ=s176-c-k-c0x00ffffff-no-rj","2022-01-01 01:01:01","False"
"864","https://www.youtube.com/channel/UCLLTBqTaXzRMfUhxDCCO2kg","Prepare","星野ニア 筱亜","TW","","","RiA Ch. 星野ニア","https://yt3.googleusercontent.com/ytc/AIdro_n5RVcstNJqmS8EZf6nXVMTyr8QQK6lWJyA5i5T=s176-c-k-c0x00ffffff-no-rj","2022-01-01 01:01:01","False"
"865","https://www.youtube.com/channel/UCiQLOjwrMfD3sShNHV-TisQ","NotActivity","流星飄飄","HK","","","流星飄飄【香港VTuber】","https://yt3.ggpht.com/0qXSYp3iTm-P674II7ruyWR7E4UlXvxVcxMMUVlk_n3O7IIr0MPzfbvHMW0NdpKWtpbbe0CL=s176-c-k-c0x00ffffff-no-rj","2022-01-01 01:01:01","False"
"866","https://www.youtube.com/channel/UCL0imlchw5iO5vEHgeJHLsQ","NotActivity","黑りんご","HK","","","黑蘋果 ❪香港Vtuber❫","https://yt3.ggpht.com/ytc/AKedOLR3lkUicMvtg6SD-kanhxSBWlftbUn1dhccUgaX=s176-c-k-c0x00ffffff-no-rj","2022-01-01 01:01:01","False"
"867","https://www.youtube.com/channel/UCiTf_06m7CNfVlISTSMZnnQ","Graduate","York","HK","","","","","2022-01-01 01:01:01","False"
"868","https://www.youtube.com/channel/UCCLmYMX0iJZTNsIGGpqaC_w","Graduate","凮","HK","","","凮 【香港Vtuber】","https://yt3.ggpht.com/ytc/AKedOLRE6-Ir9cQDMYsYKq_ooOeT2XLqF_-2Df79zvgR=s176-c-k-c0x00ffffff-no-rj","2022-01-01 01:01:01","False"
"869","https://www.youtube.com/channel/UCJjzQsbRUJ_ybVQa_DRS-Gw","NotActivity","冰山雪原","HK","","","冰山雪原 ゆきはら","https://yt3.googleusercontent.com/ytc/AMLnZu8xPw7ONUFZ2aau06peZ6oabWddEJwRPRMxxe5lXCU=s176-c-k-c0x00ffffff-no-rj","2022-01-01 01:01:01","False"
"870","https://www.youtube.com/channel/UC-VoyZ7_gebRQKSMP3rlnww","NotActivity","諾艾爾","MY","","","Noelle Winter Ch","https://yt3.googleusercontent.com/CotqPX2yXsgf8EzGC25f5EhSTpJWRpzKgADjyIp9SlocJWLbobKnyyxZ-V6DOx0BQIvXUCZlvoA=s176-c-k-c0x00ffffff-no-rj","2022-01-01 01:01:01","False"
"871","https://www.youtube.com/channel/UCB3nyzC_7iJY22aHGiVL8jg","NotActivity","流霜絢目","TW","","","Ayame ch. 流霜絢目","https://yt3.ggpht.com/-i6j-aMpDMg2uWundn4x6A3N6BIytxRrmduQs6VoyO_c7ZyRtwIJyMRXF5G31zGeRx0fLM-iOg=s176-c-k-c0x00ffffff-no-rj","2022-01-01 01:01:01","False"
"872","https://www.youtube.com/channel/UCafE-1MMxolHaWCl5Tdu9hA","Graduate","Ao8","TW","","","Ao8 青葉 Ch.","https://yt3.ggpht.com/ytc/AKedOLRSxUsNx7FBLL3GggXKIZ_cF_gpyvLk_yF7GwZN=s176-c-k-c0x00ffffff-no-rj","2022-01-01 01:01:01","False"
"873","https://www.youtube.com/channel/UC9sosvFnzjUyNyCIGeiFrWA","NotActivity","月村ねこり","TW","","","Nekori Channel 月村ねこり","https://yt3.ggpht.com/ytc/AKedOLSPotpYo2n-BP5X_2SU-duRrfljoVcjVVkySmKe=s176-c-k-c0x00ffffff-no-rj","2022-01-01 01:01:01","False"
"874","https://www.youtube.com/channel/UCF1SUToVFqwOSBZqpwbPtLA","Graduate","雲丸","TW","","","Kumomaru Ch. 雲丸","https://yt3.ggpht.com/ytc/AMLnZu9u1WvqfIGlTXgmMTle53jUEFIkB_pCpgNlG_ym=s176-c-k-c0x00ffffff-no-rj","2022-01-01 01:01:01","False"
"875","https://www.youtube.com/channel/UCzeX0EK8p5dxZ_NA7aJTrcQ","Graduate","櫻月星夜","TW","","","櫻月星夜Live🔴","https://yt3.ggpht.com/IL7tHIPJAChUbPuFF3VjOL7So0CNyPAAk-XFrQpbmHUrpf39svypdfpFviwDIFMwZZ02dMN_JA=s176-c-k-c0x00ffffff-no-rj","2022-01-01 01:01:01","False"
"876","https://www.youtube.com/channel/UCLTe-8-BQUDdKPcJx_DmLgw","Graduate","Naya","TW","","","","","2022-01-01 01:01:01","False"
"877","https://www.youtube.com/channel/UCSXzy4mCCxiFkFjs1sxuXGg","Graduate","蛋塔レイ","TW","","","蛋塔レイ —Ray—","https://yt3.ggpht.com/ytc/AKedOLS9HWuX7mygkPnbNvPng2YiIiR03OSeKnZwXhANgw=s176-c-k-c0x00ffffff-no-rj","2022-01-01 01:01:01","False"
"878","https://www.youtube.com/channel/UCLbZyHHX12nFsdOK1wdkbDQ","Graduate","星野ニア.漢","TW","","","","","2022-01-01 01:01:01","False"
"879","https://www.youtube.com/channel/UC73PP6xCYSgJ6HDVAvCQxUw","NotActivity","神無月嵐","TW","","","神無月 嵐Arashi","https://yt3.ggpht.com/ytc/AKedOLRtp3bkwMhyeTmdTIBDMPL_6F2rUtBzvNBukiCM7Q=s176-c-k-c0x00ffffff-no-rj","2022-01-01 01:01:01","False"
"880","https://www.youtube.com/channel/UCltnQaNK-CwvjE8hqO0BFOA","NotActivity","猫村YUUKI","TW","","","貓村YUUKI","https://yt3.googleusercontent.com/V9hvSK-e122FCo4iUXMLsO--qBPqXILs79Mc-ibsRP1z0buN0SEupNLU2J_q-xXfIC4I2zydDA=s176-c-k-c0x00ffffff-no-rj","2022-01-01 01:01:01","False"
"881","https://www.youtube.com/channel/UCGgyxauNnwoD0vvorJbjGIQ","NotActivity","蜂蜜布丁","TW","","","蜂蜜布丁 Ch. 83Purin","https://yt3.ggpht.com/UmcMnimtmQVM_8oq3oNGlAF1FYAh8UKt8Wa38bmosrwASzbIkXfD88nJXH8Rd02sCp2Uux2a=s176-c-k-c0x00ffffff-no-rj","2022-01-01 01:01:01","False"
"882","https://www.youtube.com/channel/UC-uFyVEjZgI9cX-ozKqD0iA","Graduate","周默","TW","","","周默換頻道了記得去訂閱~","https://yt3.ggpht.com/30J-GjYQMGlxlfrkKB0KXUqVoyPLr7TikcptNfxu0AUiwQBEb6rcbR_z30fToOxk4kSoTMhh=s176-c-k-c0x00ffffff-no-rj","2022-01-01 01:01:01","True"
"883","https://www.youtube.com/channel/UCRfdQ6WUwxfkXKQ0R0r81ew","NotActivity","雪森蓮華","TW","","","Renka ch.雪森蓮華","https://yt3.ggpht.com/YS3DWE4WjJ6LlXBRniWS9sCAMOEywr4BpMLS0ontDpijEku-0Bu3NFSa-cPrRcdWGKxiXbv7sv8=s176-c-k-c0x00ffffff-no-rj","2022-01-01 01:01:01","False"
"884","https://www.youtube.com/channel/UC10veW1ruA3Fhd3v0aQ7W9Q","NotActivity","皆見榊","TW","","","皆見榊 みなみさかき ch.","https://yt3.ggpht.com/Mvq6PF8PpU5jQGeasuGErkAT4vNkNXkzQ9s37mRLq9g1kNFS16tuhx8Q-AWobB_2LxpD0VQ_MA=s176-c-k-c0x00ffffff-no-rj","2022-01-01 01:01:01","False"
"885","https://www.youtube.com/channel/UCW8Un4LWJqK_e1QmYm0wbog","NotActivity","雪狼魔術師","TW","","","雪狼","https://yt3.ggpht.com/ytc/AMLnZu-rUsQfLj6vGYHEKed-MlxRkCBWln-cnrc1PyovQg=s176-c-k-c0x00ffffff-no-rj","2022-01-01 01:01:01","False"
"886","https://www.youtube.com/channel/UCXnjmzvdDYLKuvMQRCLO6TQ","NotActivity","竜崎げみ","TW","","","RyusakiGemi .Ch竜崎げみ","https://yt3.ggpht.com/Oe05cpFvy5u-q-situNM7mADEvIJZLitOsOJ50kfcvSh1wVHlyykoTSlTNYItZSs5o0OYeMQkA=s176-c-k-c0x00ffffff-no-rj","2022-01-01 01:01:01","False"
"887","https://www.youtube.com/channel/UCt5c9RmQqGycDyg2qRn5E6Q","NotActivity","羽見狐里央","TW","","","羽見狐里央","https://yt3.ggpht.com/ytc/AKedOLQU82q4vcX8uHCpXXrT-tTkCCxlECoAQ7vHi1mG=s176-c-k-c0x00ffffff-no-rj","2022-01-01 01:01:01","False"
"888","https://www.youtube.com/channel/UCFCZogAqvSnPp4-IEUlcDmQ","NotActivity","燼炎","TW","","","ChinYen Ch. 燼炎（2.0準備中）","https://yt3.googleusercontent.com/rqTyK_p5yZi60VLrRNVysvpN1gzxkwuulAq2qyXRBfQa9ZEAcETgyyjL1CbglJWN1ZJDDS_GPQ=s176-c-k-c0x00ffffff-no-rj","2022-01-01 01:01:01","False"
"889","https://www.youtube.com/channel/UC1d1dmxkh_yanq1U1gli7jw","NotActivity","姬宮優花","TW","","","姬宮優花Yuka ch.","https://yt3.ggpht.com/frHEsBn7-1ncJVAxScXCrGpQaIVIVZWd99Lax3776h46iLRXAB_qWBdSAeAtYaYnWXg7hKYUiw=s176-c-k-c0x00ffffff-no-rj","2022-01-01 01:01:01","False"
"890","https://www.youtube.com/channel/UCOuJKc5wDEZmPEx3z6xfvbg","Activity","鳳梨","TW","","","鳳梨不咬舌 Ch.","https://yt3.googleusercontent.com/JpLaV20H5-xd1TTp3OMuyUra8RPSjUo1cU0yJOxxuAI9VxusV6vATLczaJn0qXQmpk6exNrS5cw=s176-c-k-c0x00ffffff-no-rj","2022-01-01 01:01:01","False"
"891","https://www.youtube.com/channel/UCf3GwcgZ66twy_6m-k8hfFw","Graduate","懶熊","TW","","","懶熊_LazyBear","https://yt3.ggpht.com/ytc/AKedOLR9U9AQez3AH3v5bablpPYx4bnS2GdClppf0g8=s176-c-k-c0x00ffffff-no-rj","2022-01-01 01:01:01","False"
"892","https://www.youtube.com/channel/UCr1m3SYxD89MHQmh8EynAVg","NotActivity","喵太","TW","","","喵太NekoTa","https://yt3.googleusercontent.com/6Mm2UT1pq6TAbgvwCVP36YNnFFxmEPlyjQafe5Ym6Hx0OIh88XFvEHbm2FNGMof_PTHNbpwkDQ=s176-c-k-c0x00ffffff-no-rj","2022-01-01 01:01:01","False"
"893","https://www.youtube.com/channel/UCtJ4exfMT-7kHs2VjhPio5A","NotActivity","賈翔","TW","","","Jia shiang","https://yt3.googleusercontent.com/X59vTaIZUu_pxOQZEMkJzG3r7t-ZJK4R4nXN5ImT4a6WVjmbd_NtFdORM45hg_Q4Bf9SQTBKIZw=s176-c-k-c0x00ffffff-no-rj","2022-01-01 01:01:01","False"
"894","https://www.youtube.com/channel/UCNSd5fupsZmhkXNkq4K8bvw","NotActivity","如月柚","TW","","","如月ゆず yuzu ch.","https://yt3.googleusercontent.com/EpxN1lMH-1j-8_kYe9jG8Y38D-fCjD-LNWTauQZo53RUX2n_f0awZPjhjekqfKBlPznPEDMuOQ=s176-c-k-c0x00ffffff-no-rj","2022-01-01 01:01:01","False"
"895","https://www.youtube.com/channel/UCZzMIhWgVB-q8irNuoi4HiQ","NotActivity","鈉鉀","TW","","","Hlinak Ch.鈉鉀","https://yt3.googleusercontent.com/ytc/APkrFKY15nrBL0ZF8RoS-AQHEbXa6zonPvQXi0Beu4gQOQ=s176-c-k-c0x00ffffff-no-rj","2022-01-01 01:01:01","False"
"896","https://www.youtube.com/channel/UCSOpxKLXctMuO3Q1LFSHs_Q","Graduate","夢","TW","","","我是阿夢-CK Is Dreaming","https://yt3.ggpht.com/ZRgIkSy5zp4FjYjMKoc3zy8a-rtGLsxM9SFAnFJPv_qW_KYkEO6Ulme2GcaUIZvSyJDbyP7N50I=s176-c-k-c0x00ffffff-no-rj","2022-01-01 01:01:01","False"
"897","https://www.youtube.com/channel/UCcLBxo0HmwMDKhzXnNUmiIQ","NotActivity","尤里‧佛瑞斯特","TW","","","尤里·佛瑞斯特 Yuri Forest","https://yt3.googleusercontent.com/ytc/AGIKgqM_hJtCYO0qPynAWcsXp1c-3U0UMHU3UhuVowns=s176-c-k-c0x00ffffff-no-rj","2022-01-01 01:01:01","False"
"898","https://www.youtube.com/channel/UCQlD7G0Bb_ODoHsIMJ_gKNQ","Graduate","星野ニア 台灣","TW","","","星野ニア 台灣","https://yt3.ggpht.com/ytc/AKedOLTO_ysu11vsMPM90f0vC9e9w4zAxtn3fics0u3j=s176-c-k-c0x00ffffff-no-rj","2022-01-01 01:01:01","False"
"899","https://www.youtube.com/channel/UCeevozmutD04k-2S1eDEgYg","NotActivity","妮酷","TW","","","妮酷很酷","https://yt3.ggpht.com/ytc/AKedOLSt3StUJ_Q23IuS_k5x9BTvlqV9JSyNi_Rp6ZRu=s176-c-k-c0x00ffffff-no-rj","2022-01-01 01:01:01","False"
"900","https://www.youtube.com/channel/UCC9ziQqr655ITZgK6Iaqzbg","NotActivity","斯諾‧艾爾芙","TW","","","斯諾艾爾芙","https://yt3.ggpht.com/Oohe9gDplZUnD1t8LXrr5bIaanbKTTXcgrBRyiJrts2cjYhucNYn8_KHyH-CS8a5R9qBT3mCKQ=s176-c-k-c0x00ffffff-no-rj","2022-01-01 01:01:01","False"
"901","https://www.youtube.com/channel/UCk6i66Y0rTnebqVSSG4zgKQ","NotActivity","我響穗教","TW","","","我響すいじあうSuiJiau ch.","https://yt3.ggpht.com/isFmalyBDV2rdOh1dgvwhyBwUQjNdxT4p0ZpEeTcxU8l-SzSD0mTQp764IIGr19LnvPxTFk2=s176-c-k-c0x00ffffff-no-rj","2022-01-01 01:01:01","False"
"902","https://www.youtube.com/channel/UCK0qrf-dt5irshJ9xLK12QA","Prepare","さなえ","HK","","","【HKVTuber】 Y.S.","https://yt3.googleusercontent.com/ytc/AIdro_kJMX591PneLX7fBPuTpxf73EnloMHCan_CISm6=s176-c-k-c0x00ffffff-no-rj","2022-01-01 01:01:01","False"
"903","https://www.youtube.com/channel/UCyroR2YH_YPZY0sQKAF9PTA","Prepare","永墓魔那","HK","","","永墓魔那-Nakahaka Mana-","https://yt3.googleusercontent.com/ytc/AIdro_mGAyDpmDhuKwF2ZYuOjE4dCQf73haf5sLUS5Ky=s176-c-k-c0x00ffffff-no-rj","2022-01-01 01:01:01","False"
"904","https://www.youtube.com/channel/UCkUqT1ttcY3iF969-Co5sVA","Graduate","赤毓","TW","","","赤毓","https://yt3.ggpht.com/ytc/AKedOLSAoXvNetlrRGLfAaHk8vEGc3WharJINZF4U-W9vA=s176-c-k-c0x00ffffff-no-rj","2022-01-01 01:01:01","False"
"905","https://www.youtube.com/channel/UCa7QScDBKIUtcT2gNbDmXiQ","Prepare","莫卡ヌガー","HK","","","080 Y8Y","https://yt3.googleusercontent.com/ytc/AIdro_l9bjdelQxRoCRa1T6Xzu83i8WLqUonVMvapOkXbQ=s176-c-k-c0x00ffffff-no-rj","2022-01-01 01:01:01","False"
"906","https://www.youtube.com/channel/UC31OJY7vky0J0QWT_DTlFDw","NotActivity","冰咲ユキセ","HK","","","冰咲ユキセ / Yukise.Ch. 【HK Vtuber】","https://yt3.ggpht.com/FQN4jJ0FUzmOSp1HrvMtdRFjNbwGrd3JplCTgQFowSsx_u0xCX6s7JjCuXNolFBiPCz_Qa2VS1k=s176-c-k-c0x00ffffff-no-rj","2022-01-01 01:01:01","False"
"907","https://www.youtube.com/channel/UCMIbyIS9yPmJDsg6poOIyBA","NotActivity","光子","HK","","","Edward Hosson 【HK vtuber】","https://yt3.ggpht.com/quRHm4XBk4FvyxHS-XzUr6ntLXpSaruBEcX5r7nkZ2e_6ZgHhgS6p5o_3lWZ7eQfZ5lNm1iUd9o=s176-c-k-c0x00ffffff-no-rj","2022-01-01 01:01:01","False"
"908","https://www.youtube.com/channel/UCyLDUjWZelOQfh5aTfCKujA","NotActivity","櫻庭良","HK","","","櫻庭良 Sakuraba Ch.","https://yt3.ggpht.com/v8VEk1G4J8wfr5TydU2QCzn5eWeBdRte0FOFjNoLGKeoP9WA-A9gsvDWDAH_9KdE7y62U0JN=s176-c-k-c0x00ffffff-no-rj","2022-01-01 01:01:01","False"
"909","https://www.youtube.com/channel/UCBQhyyC9EQpOojNyPKNswow","NotActivity","夢牙星","HK","","","夢牙星ゆめが ほし【香港vtuber】","https://yt3.ggpht.com/ytc/AKedOLSAjFisJgDyx-61AKfP-U4HiytyQdir-Eh_h8BM=s176-c-k-c0x00ffffff-no-rj","2022-01-01 01:01:01","False"
"910","https://www.youtube.com/channel/UCM7mURkxacuhzwsOIQX4DRA","Graduate","瑪瑙イノシ","HK","","","瑪瑙イノシ","https://yt3.ggpht.com/ytc/AKedOLQj3OZnb3OeWjSuWQ_9QhfWwycuahGK4wgTY1zV=s176-c-k-c0x00ffffff-no-rj","2022-01-01 01:01:01","False"
